1729.32,1506.71,    0, 1494,2
1790.83,1505.20,    0, 1054,2
1760.62,1519.30,    0, 2392,2
1734.78,1521.37,    0, 2136,1
1753.51,1540.85,    0, 1717,2
1752.97,1537.45,    0, 1866,2
1718.49,1522.64,    0, 1747,1
1752.23,1530.35,    0, 1913,2
1721.88,1484.66,    0, 1485,1
1737.75,1466.66,    0, 1159,2
1754.43,1562.92,    0,  658,2
1720.71,1505.99,    0, 2217,1
1728.91,1521.77,    0, 1888,1
1742.10,1564.61,    0,  375,2
1773.14,1550.47,    0, 1294,2
1741.48,1465.09,    0,  767,2
1771.45,1530.31,    0, 2150,2
1741.64,1518.34,    0, 2025,1
1734.19,1529.23,    0, 2006,1
1754.02,1504.22,    0, 2375,2
1763.70,1536.75,    0, 1801,2
1752.86,1565.09,    0,  740,2
1729.32,1506.71,    0, 2442,2
1722.60,1481.50,    0, 1405,1
1744.56,1559.90,    0,  887,2
1788.59,1529.06,    0, 1398,2
1745.50,1551.90,    0, 1386,2
1719.66,1492.59,    0, 1371,1
1770.35,1513.21,    0, 2730,2
1755.88,1517.50,    0, 2233,2
1729.32,1506.71,    0, 2125,2
1735.98,1464.07, 2012,  729,1
1730.80,1478.59, 2109, 1625,1
1759.65,1552.56,    0, 1540,2
1775.34,1551.53,    0, 1501,2
1740.63,1520.04,    0, 1859,1
1722.36,1484.14,    0, 1661,1
1738.31,1508.52,    0, 1862,2
1752.04,1550.57,    0, 2382,2
1722.04,1487.94,    0, 1686,1
1729.38,1473.53,    0, 1262,2
1737.08,1493.37,    0, 2286,2
1738.21,1505.45,    0, 2043,2
1719.41,1484.63,    0, 1382,1
1721.07,1479.19,    0, 1996,1
1755.01,1530.98,    0, 1863,2
1766.29,1541.74,    0, 1071,2
1704.28,1490.46,    0,  841,1
1715.02,1481.96,    0, 1743,1
1731.19,1526.20,    0, 2136,1
1718.63,1524.43,    0, 1572,1
1703.96,1523.55,    0, 1504,1
1701.80,1531.34,    0, 1678,1
1757.74,1563.11,    0, 1397,2
1761.23,1543.73,    0, 1748,2
1708.27,1493.60,    0, 1644,1
1718.64,1470.52,    0, 1211,1
1728.93,1486.16,    0, 1241,1
1769.07,1498.87,    0, 2676,2
1721.14,1486.95,    0, 2003,1
1747.49,1494.01,    0, 2499,2
1728.54,1465.75, 1895,  694,1
1732.23,1532.61,    0, 2465,1
1756.40,1529.79,    0, 2719,2
1710.90,1477.35,    0,  985,1
1765.53,1554.67,    0,  598,2
1735.88,1481.90,    0, 1816,2
1792.69,1521.77,    0, 1295,2
1762.29,1550.12,    0, 1998,2
1744.84,1565.62,    0,  135,2
1731.23,1562.05,    0,  687,2
1743.00,1497.14,    0, 2855,2
1714.38,1524.72,    0, 1677,1
1762.47,1519.22,    0, 2098,2
1716.52,1482.45, 1861, 1488,1
1728.29,1474.43,    0,  903,2
1737.89,1466.46, 2236, 1260,1
1760.06,1555.62,    0, 1454,2
1747.51,1510.97,    0, 2059,2
1738.52,1467.42,    0, 1266,2
1698.84,1501.49,    0, 1197,1
1769.24,1507.28,    0, 1527,2
1763.66,1551.82,    0,  896,2
1777.01,1517.63,    0, 2483,2
1718.59,1559.29,    0,  638,2
1775.55,1522.48,    0, 1852,2
1705.95,1497.86,    0, 1243,1
1788.16,1527.91,    0, 1381,2
1780.93,1547.97,    0, 1483,2
1725.67,1484.76,    0, 2041,2
1719.37,1521.70,    0, 1676,1
1726.72,1472.30,    0,  963,1
1727.15,1476.77,    0, 1236,2
1775.71,1543.51,    0, 1962,2
1766.16,1538.51,    0, 1627,2
1736.92,1470.32,    0, 1182,2
1747.95,1513.95,    0, 1588,2
1719.19,1487.47,    0, 1392,1
1784.57,1518.79,    0, 1432,2
1764.73,1546.90,    0, 1463,2
1756.20,1518.84,    0, 2439,2
1729.41,1469.42,    0,  624,1
1756.48,1550.82,    0, 1737,2
1762.70,1531.17,    0, 2534,2
1726.43,1520.75,    0, 1789,1
1768.04,1498.89,    0, 1960,2
1741.42,1521.51,    0, 2192,1
1776.68,1553.90,    0, 1052,2
1726.87,1562.13,    0,  704,2
1716.44,1504.30,    0, 1942,1
1787.15,1525.33,    0, 2180,2
1741.87,1467.77,    0, 1194,2
1730.65,1499.39,    0, 1713,1
