1713.82,1483.76,    0, 1107,1
1666.83,1448.71,    0, 2967,1
1686.86,1413.27,    0, 2224,1
1701.08,1490.19,    0, 1894,1
1695.63,1437.95,    0, 2039,1
1674.46,1499.60,    0, 1640,1
1717.56,1471.30,    0, 1677,1
1676.44,1417.42,    0, 2416,1
1701.34,1450.78,    0, 1965,1
1698.97,1457.76,    0, 2187,1
1665.22,1414.91,    0, 2524,1
1709.89,1484.03,    0, 2078,1
1722.97,1469.27,    0, 1487,1
1654.47,1440.25,    0, 3016,1
1650.08,1451.61,    0, 2466,2
1694.00,1436.61,    0, 2064,1
1674.37,1429.40,    0, 2562,1
1724.71,1477.04,    0, 1601,1
1662.35,1429.54,    0, 2750,1
1672.00,1465.99,    0, 2171,2
1660.14,1427.10,    0, 2731,1
1672.90,1407.09,    0, 2321,1
1640.15,1433.25,    0, 1768,2
1706.27,1451.13,    0, 1992,1
1669.27,1466.42,    0, 1649,2
1656.99,1468.53,    0, 2140,2
1649.46,1423.18,    0, 2382,2
1692.50,1489.94,    0, 1532,1
1674.25,1477.50,    0, 2220,2
1672.81,1464.55,    0, 2159,2
1659.69,1418.91,    0, 2629,1
1711.41,1438.91,  405, 2131,1
1710.08,1495.63,  849, 1567,1
1674.25,1477.50,    0, 2389,2
1657.12,1462.33,    0, 2137,2
1701.19,1485.50,    0, 1757,1
1708.01,1453.22,    0, 2155,1
1723.91,1483.41,    0, 1226,1
1682.66,1437.40,    0, 2291,1
1695.85,1452.52,    0, 1984,1
1705.01,1461.96,    0, 2044,1
1711.58,1493.08,    0, 1848,1
1657.61,1416.05,    0, 2603,1
1708.05,1436.60,    0, 1804,1
1688.15,1443.18,    0, 2555,1
1642.00,1466.38,    0, 2184,2
1644.42,1439.64,    0, 2301,2
1686.13,1469.66,    0, 1633,1
1688.14,1484.36,    0, 2413,1
1700.90,1483.88,    0, 1950,1
1706.25,1483.16,    0, 1561,1
1711.07,1479.73,    0, 1871,1
1709.22,1489.13,    0, 2116,1
1647.10,1431.83,    0, 2445,2
1670.13,1467.62,    0, 2084,2
1723.14,1454.89,    0, 1958,1
1672.04,1434.68,    0, 2691,1
1702.74,1492.26,    0, 1245,1
1634.74,1460.02,    0, 1586,2
1641.18,1441.60,    0, 2252,2
