1139.25, 980.87,    0, 1575,2
1174.68, 947.36,    0, 1770,2
1187.15, 936.05,    0, 1406,2
1172.59, 932.90,    0, 1238,2
1180.21, 932.40,    0, 1403,2
1202.02,1015.88, 2022, 1754,1
1210.50,1019.68,    0,  844,1
1153.18, 970.52,    0, 1872,2
1223.63, 986.53,    0, 1508,1
1199.88, 996.91,    0, 2075,1
1201.00, 954.54,    0, 1575,1
1167.04, 933.29,    0, 1321,2
1194.91, 930.88,    0, 1003,2
1143.38, 947.57,    0, 1329,2
1148.41, 993.04,    0, 1736,2
1151.59, 967.36,    0, 1285,2
1156.08, 964.92,    0, 1491,2
1155.56, 949.05,    0, 2195,2
1215.82,1004.10,    0, 2071,1
1234.56, 976.70,    0, 1287,1
1155.11, 951.43,    0, 1424,2
1213.81, 996.57,    0, 1479,1
1188.36,1019.11,    0, 1772,1
1155.63, 946.20,    0, 1977,2
1189.15,1026.12,    0, 1269,1
1159.04, 946.73,    0, 1915,2
1167.77, 985.44,    0, 2171,2
1162.20, 948.12,    0, 2282,2
1166.19, 962.20,    0, 1654,2
1187.68, 969.32,    0, 2770,1
1172.43,1014.08,    0, 1321,2
1202.64, 975.50,    0, 1812,1
1154.28, 975.37,    0, 2357,2
1214.96, 974.88,    0, 2563,1
1227.24, 971.86,    0,  782,1
1187.66,1010.35,    0, 2314,1
1136.84, 971.33,    0,  761,2
1146.14, 965.73,    0, 1356,2
1221.98, 974.20,    0, 1390,1
1143.61, 962.42,    0, 1543,2
1220.37, 990.80,    0, 1289,1
1163.92, 982.25,    0, 1875,2
1198.34,1017.16,    0, 1358,1
1211.74, 999.02,    0, 1704,1
1172.48, 989.52,    0, 2486,2
1174.58, 966.74,    0, 2215,2
1138.45, 966.06,    0, 1479,2
1184.32, 929.48,    0, 1940,2
1149.20, 980.75,    0, 2207,2
1231.50, 973.48,    0, 1248,1
1187.88, 936.87,    0, 1314,2
1206.15,1013.98,    0, 1452,1
1218.82,1001.95,    0, 1409,1
1210.44, 992.29,    0, 2153,1
1152.40, 986.47,    0, 1747,2
1167.60, 992.28,    0, 2587,2
1173.42, 937.74,    0, 1742,2
1168.41, 979.45,    0, 1985,2
1149.54, 978.03,    0, 1983,2
1166.01, 942.48,    0, 1803,2
1151.18, 946.45,    0, 1715,2
1141.14, 958.08,    0, 1982,2
1158.71, 965.69,    0, 2506,2
1150.94, 985.13,    0, 1473,2
1170.09, 946.14,    0, 1756,2
1160.36, 945.19,    0, 2324,2
1184.15, 929.06,    0, 1016,2
1144.91, 983.72,    0, 1512,2
1140.83, 962.81,    0, 2187,2
1173.92, 982.36,    0, 1876,2
1211.24, 997.83,    0, 1749,1
1178.77, 950.01,    0, 1599,2
1218.16,1000.29,    0, 1362,1
1146.92, 964.18,    0, 1672,2
1227.74, 992.42,    0, 1797,1
1210.96,1005.17,    0, 1470,1
1189.76, 973.83,    0, 2603,1
1203.03,1021.12,    0, 1019,1
1218.06,1005.40,    0, 1735,1
1179.73, 982.04,    0, 2018,2
1159.54, 949.61,    0, 1538,2
1190.70, 939.24,    0, 1931,2
1145.53, 985.44,    0, 1249,2
1163.73, 947.26,    0, 1593,2
1146.72, 959.96,    0, 2111,2
1170.36, 937.91,    0,  784,2
1205.77, 985.04,    0, 1696,1
1183.53,1022.26,    0, 1772,1
1150.31, 990.10,    0, 1861,2
1136.33, 958.94,    0, 1529,2
1179.06, 979.07,    0, 2049,2
1149.73, 953.14,    0, 1325,2
1196.53, 936.62,    0, 1657,2
1161.57, 944.04,  249, 1475,1
1144.09, 965.78,    0, 1314,2
1150.44, 955.74,    0, 1760,2
1163.51, 968.62,    0, 2210,2
1160.62, 956.24,    0, 2394,2
1166.12, 940.96,    0, 1644,2
1157.69, 952.93,    0, 1664,2
1140.05, 952.51,    0, 1080,2
1138.05, 952.30,    0,  512,2
1185.59,1013.08,    0, 1724,1
1167.71, 939.82,    0, 1707,2
1149.46, 999.25,    0, 1520,2
1214.35,1016.25,    0,  974,1
1153.15, 971.44,    0, 1806,2
1212.62,1004.62,    0, 2066,1
1206.64,1009.25,    0, 1436,1
1183.53, 978.98,    0, 1609,2
1200.33,1025.03,    0, 1097,1
1198.58,1017.37, 1405, 1102,1
1149.34, 995.75,    0, 1693,2
1153.75, 990.77,    0, 1514,2
1218.76, 989.14,    0, 2068,1
1181.37, 986.99,    0, 2231,2
1197.92, 955.48,    0, 1108,1
1218.94,1006.31, 1899, 1714,1
1156.09, 935.90,    0, 1193,2
1160.07, 951.47,    0, 1175,2
1133.91, 968.14,    0, 1610,2
1145.67, 954.61,    0, 1462,2
1163.97, 947.27,    0, 2099,2
1175.04, 958.50,    0, 2322,2
1160.42, 997.46,    0, 1478,2
1140.83, 957.65,    0, 1425,2
1154.38, 946.22,    0, 1369,2
1209.60, 988.77,    0, 2066,1
1156.27, 943.96,    0, 1353,2
1210.63,1017.27,    0, 2357,1
1165.82, 953.25,    0, 1886,2
1174.46, 985.80,    0, 2144,2
1173.53, 952.10,    0, 1876,2
1194.13,1007.15, 2211, 2078,1
1152.89, 952.35,    0, 1632,2
1154.24, 941.68,    0, 1301,2
1187.54, 956.95,    0, 2027,1
1164.92, 937.81,    0, 1390,2
1167.75, 926.03,    0, 1701,2
1228.35, 956.96,    0, 1181,1
1165.67, 972.16,    0, 1248,2
1211.22,1009.37,    0, 1451,1
1203.51,1019.93,    0,  816,1
1159.26, 983.43,    0, 2312,2
1153.91, 937.40,    0,  800,2
1215.07, 957.49,    0, 1873,1
1174.34, 945.84,    0, 2587,2
1209.77,1019.86,    0, 1212,1
1170.58, 927.84,    0, 1729,2
1160.77, 981.61,    0, 1674,2
1162.08, 949.97,    0, 1631,2
1192.25, 988.28,    0, 2053,1
1164.16, 942.26,    0, 1567,2
1202.58, 982.05,    0, 1757,1
1204.36,1019.45,    0, 1370,1
1196.66,1018.54,    0, 1298,1
1157.27, 981.51,    0, 2276,2
1171.88, 925.09,    0,  886,2
1148.43, 950.71,    0, 1402,2
1192.42, 966.27,    0, 1852,1
1193.75, 966.71,    0, 1486,1
1164.36, 934.56,    0,  831,2
1181.82, 933.35,    0, 1499,2
1200.98, 974.83,    0, 2003,1
1228.78, 999.37,    0,  925,1
1143.23, 987.79,    0, 1652,2
1183.19,1013.54,    0, 1259,1
1202.36,1021.85,    0, 1262,1
1201.44, 958.65,    0, 2002,1
1181.13, 937.05,    0, 1817,2
1228.85, 982.04,    0, 1266,1
1192.73,1003.12,    0, 1852,1
1191.92, 971.94,    0, 1723,1
1200.57, 985.82,    0, 1966,1
1133.34, 961.50,    0,  957,2
1202.66,1008.55,    0, 1740,1
1163.10, 962.39,    0, 1813,2
1184.47,1020.81,    0, 1499,1
1164.12, 985.07,    0, 1960,2
1164.85, 957.96,    0, 1503,2
1165.91, 991.73,    0, 1635,2
1166.83, 932.26,    0, 1440,2
1156.34, 984.71,   28, 1862,1
1157.54, 944.66,    0, 2175,2
1165.67, 981.85,    0, 2182,2
1160.46, 933.08,    0,  797,2
1176.13, 932.08,    0, 1561,2
1222.85, 994.43,    0, 1573,1
1154.97, 956.71,    0, 1895,2
1206.90,1006.43,    0, 1526,1
1161.54, 929.44,    0, 1317,2
1184.48,1027.40,    0, 1388,1
1147.09, 963.16,    0, 1720,2
1230.58, 997.63,    0, 1175,1
1183.47, 935.09,    0, 1209,2
