1129.86, 875.44,    0, 2721,1
1098.86, 932.77,    0, 3100,2
1134.76, 901.06,    0, 3252,1
1109.29, 891.68,    0, 2966,2
1149.90, 933.11,    0, 2775,1
1106.58, 891.16,    0, 1268,2
1105.11, 879.71,    0, 2298,2
1142.61, 952.10,    0,  809,1
1122.11, 921.90,    0, 2694,2
1076.22, 917.08,    0,  739,2
1119.23, 959.14,    0, 2112,1
1102.44, 885.69,    0, 2166,2
1122.11, 921.90,    0, 3060,2
1100.92, 899.60,    0, 3473,2
1088.19, 899.31,  672, 1735,1
1107.94, 886.56,    0, 3467,2
1119.91, 873.93, 1849, 2134,1
1098.28, 890.89,    0, 1915,2
1124.94, 872.37,    0,  750,2
1129.98, 925.21,    0, 3843,1
1089.72, 899.04, 1321, 2406,1
1114.22, 920.45,    0, 3968,2
1158.41, 940.23,    0,   71,1
1090.93, 906.92,    0, 2270,2
1154.86, 945.38, 2307,  927,1
1094.39, 915.56,    0, 4141,2
1133.32, 896.96,    0, 2330,1
1122.11, 921.90,    0, 2633,2
1081.34, 896.35,    0, 2485,2
1133.42, 929.86,    0, 4342,1
1126.04, 960.46,    0,  258,1
1142.00, 950.90,    0, 2002,1
1120.98, 869.93,    0, 2578,2
1081.15, 898.32,    0, 2786,2
1100.85, 946.12,    0, 1660,2
1102.83, 879.67,    0,  928,2
1098.55, 922.36,    0, 3478,2
1094.24, 883.18,    0, 3672,2
1122.11, 921.90,    0, 3843,2
1083.73, 898.44,    0, 1515,2
1082.01, 938.65,    0,  889,2
1141.34, 926.13,    0, 2146,1
1110.99, 920.84,    0, 2219,2
1113.33, 921.60,    0, 2682,2
1163.93, 901.93,    0, 2569,1
1128.00, 920.01,    0, 2703,1
1128.82, 894.57,    0, 1710,1
1142.91, 945.58,    0, 1499,1
1122.64, 874.94,    0, 2781,2
1135.61, 958.64, 2835, 1156,1
1116.86, 936.01,    0, 2149,2
1141.38, 907.40,    0, 3792,1
1122.11, 921.90,    0, 2302,2
1136.16, 918.10,    0, 4604,1
1105.41, 873.84,    0, 3247,2
1092.44, 900.12,    0, 4114,2
1103.56, 913.55,    0, 2053,2
1159.33, 933.73,    0,  220,1
1086.34, 888.77,    0, 2049,2
1139.74, 887.18,    0, 3630,1
1096.97, 904.66,    0, 4349,2
1150.23, 923.99,    0, 1692,1
1155.09, 905.06,    0, 2799,1
1113.27, 905.86,    0, 2166,2
1106.95, 928.11,    0, 4442,2
1131.74, 872.72,    0, 3204,2
1151.14, 934.07,    0, 1369,1
1134.61, 898.92,    0, 1707,1
1096.53, 885.79,    0, 1705,2
1115.15, 877.77,    0, 2220,2
1128.94, 911.97,    0, 2937,1
1100.95, 945.57,    0, 3265,2
1092.05, 885.03,    0, 2849,2
1098.93, 906.70,    0, 2096,2
1085.92, 913.39,    0, 1844,2
1089.72, 881.52,    0, 2244,2
1109.83, 942.96,    0, 3741,2
1103.75, 900.66,    0, 3787,2
1143.45, 927.83,    0, 3315,1
1152.22, 923.33,    0,  897,1
1102.40, 917.89,    0, 2510,2
1086.57, 883.68,    0,  983,2
1136.20, 942.95,    0, 1174,1
1096.13, 905.65,    0, 1020,2
1096.99, 879.69,    0, 1437,2
1123.33, 963.06,    0, 3257,1
1105.73, 919.32,    0, 2894,2
1148.80, 923.60,    0, 1629,1
1096.90, 933.07,    0, 1579,2
1143.90, 946.74,    0, 2041,1
1136.63, 960.07, 3218, 1466,1
1094.79, 935.85,    0, 1255,2
1092.33, 884.26,    0, 3558,2
1104.70, 872.12,    0,    0,2
1127.97, 873.10,    0, 2554,2
1150.43, 894.08,    0,  788,1
1131.35, 927.43,    0, 1689,1
1104.67, 881.52,    0,  930,2
1101.16, 886.02,    0, 3703,2
1099.25, 888.70,    0,  913,2
1161.90, 938.60,    0,  151,1
1090.90, 896.75,  636, 1674,1
1124.92, 933.05,    0, 2244,2
1114.11, 911.70,    0, 4524,2
1089.08, 890.79,    0,  593,2
1105.91, 936.14,    0,  835,2
1118.50, 905.38,    0, 4259,1
1095.16, 877.55,    0,   99,2
1092.42, 895.32,    0, 1810,2
1134.55, 926.58,    0, 2429,1
1076.01, 929.98,    0,  318,2
1108.30, 926.65,    0, 1685,2
1091.95, 908.65,    0, 1266,2
1079.80, 928.47,    0, 2849,2
1105.67, 896.29,    0, 3994,2
1132.74, 914.91,    0, 1964,1
1116.23, 871.18,    0,   73,2
1091.36, 915.07,  759, 2323,1
1157.27, 941.98,    0, 2704,1
1103.32, 930.80,    0, 4696,2
1113.93, 928.96,    0, 1836,2
1136.96, 913.86,    0, 4201,1
1152.24, 935.73,    0, 2420,1
1074.95, 916.27,    0, 3491,2
1113.61, 893.44,    0, 1075,1
1137.40, 897.57,    0, 1771,1
1123.90, 937.98,    0, 1865,2
1084.96, 937.11,    0, 3436,2
1142.46, 943.36,    0, 2672,1
1075.05, 922.56,    0, 2446,2
1095.99, 886.43,    0, 1086,2
1108.40, 882.62,    0,  440,2
1148.95, 948.73,    0, 1745,1
1112.44, 900.90,    0, 1642,2
1111.65, 878.64,    0,  934,2
1133.46, 958.29,    0,  585,1
1090.95, 907.94,    0, 2068,2
1131.25, 962.94,    0,  623,1
1101.95, 926.87,    0, 1631,2
1129.03, 881.84,    0, 2890,1
1139.72, 956.07,    0, 3594,1
1097.16, 886.73,    0, 3772,2
1101.60, 946.23,    0, 4087,2
1088.48, 926.76,    0, 1135,2
1130.10, 935.94,    0, 3206,1
1119.10, 910.93,    0, 4387,2
1107.56, 927.40,    0, 3499,2
1095.08, 880.17,    0, 2012,2
1081.14, 891.36,    0,    0,2
1089.99, 888.07,    0, 2717,2
1085.09, 895.02,    0, 3476,2
1160.04, 939.36,    0, 2372,1
1113.21, 922.73,    0, 2895,2
1147.59, 944.39,    0,  748,1
1121.51, 887.10,    0, 1389,1
1154.31, 918.09,    0, 2578,1
1097.73, 905.31,    0, 3247,2
1150.35, 942.47,    0, 1248,1
1127.79, 948.05,    0, 3567,1
1141.32, 945.37,    0, 2890,1
1130.33, 871.01,    0, 1822,2
1150.48, 912.41,    0, 1909,1
1143.83, 942.51,    0, 1369,1
1103.11, 889.91,    0, 4141,2
1118.33, 907.70,    0, 4876,1
1140.66, 921.17,    0, 2295,1
1108.37, 908.96,    0, 3138,2
1119.72, 927.72,    0, 3433,2
1162.46, 925.30,    0,  210,1
1112.33, 938.82,    0, 3201,2
1110.49, 883.91,    0, 1012,2
1084.55, 905.28,    0, 2569,2
1122.11, 921.90,    0, 2737,2
1109.11, 870.95,    0, 2378,2
1156.90, 933.04,    0, 1146,1
1140.25, 956.79,    0, 2417,1
1114.05, 963.61,    0, 1924,1
1106.27, 887.49,    0, 1569,2
1121.38, 961.80, 3767, 1926,1
1108.86, 917.88,    0, 1712,2
1114.72, 875.30,    0, 1955,2
1093.01, 879.10,    0,  498,2
1100.22, 945.19,    0, 2979,2
1118.87, 873.38,    0, 2412,2
1106.35, 883.94,    0, 1153,2
1080.37, 899.60,    0,  970,2
1100.68, 897.54,    0, 2431,2
1074.63, 915.19,    0,    0,2
1090.81, 919.60,    0, 3582,2
1109.97, 874.77,    0,   91,2
1098.41, 892.61,    0,  904,2
1111.91, 881.76,    0,  459,2
1135.86, 955.04,    0, 1666,1
1092.49, 902.64,    0, 1513,2
1083.04, 889.39,    0,  872,2
1140.69, 909.70,    0, 2891,1
1164.17, 933.06,    0,  164,1
1100.66, 916.64,    0, 2047,2
1091.71, 907.84,    0, 1776,2
1079.16, 917.74,    0, 1908,2
