 724.64, 507.91,    0, 3391,1
 702.86, 531.87,    0, 1983,1
 649.09, 485.92,    0, 4350,1
 662.61, 475.22,    0, 2253,1
 675.56, 464.94,    0, 2036,1
 653.99, 474.84,    0, 2385,1
 705.11, 483.16, 2434, 2696,1
 658.99, 494.22,    0, 3739,1
 634.75, 494.83,    0, 3389,1
 723.60, 522.11,    0, 2449,1
 652.16, 519.85, 2974, 3863,1
 693.70, 532.98,    0, 2234,2
 717.03, 481.76,    0, 4272,1
 656.61, 475.81,    0, 3663,1
 703.33, 484.10,    0, 2421,1
 643.78, 477.98,    0, 1964,1
 730.50, 495.48,    0, 4752,1
 719.22, 490.42,    0, 2162,1
 644.78, 495.57,    0, 3711,1
 665.34, 467.58, 1283, 1810,1
 691.17, 473.63,    0, 5248,1
 699.25, 536.16,    0, 4211,1
 688.99, 501.11,    0, 2274,2
 652.84, 497.95,    0, 2743,1
 690.37, 534.56,    0, 4167,2
 674.44, 520.52,    0, 4091,2
 672.46, 495.79,    0, 4713,1
 654.35, 501.20,    0, 4372,1
 640.39, 511.72,    0, 2549,2
 706.45, 454.92,    0, 3288,1
 697.66, 489.67,    0, 3814,1
 674.73, 471.25,    0, 2038,1
 684.83, 468.46,    0, 4019,1
 648.75, 479.37,    0, 2131,1
 683.90, 466.95,    0, 2365,1
 646.75, 507.12,    0, 3989,1
 705.96, 481.17, 4612, 4881,1
 676.47, 533.07,    0, 2828,2
 688.04, 475.46,    0, 3666,1
 675.25, 501.77,    0, 2790,1
 688.70, 551.05,    0, 3098,2
 649.47, 481.00,    0, 2960,1
 655.62, 457.19,    0, 1548,1
 645.60, 472.10,    0, 2847,1
 686.53, 528.87,    0, 1955,2
 654.00, 457.19,    0, 4081,1
 688.99, 501.11,    0, 4658,2
 711.30, 528.76,    0, 2711,1
 635.54, 488.58,    0, 1711,1
 651.16, 481.01,    0, 1836,1
 646.35, 478.70,    0, 3184,1
 731.72, 497.92,    0, 4955,1
 726.40, 508.99,    0, 3545,1
 688.99, 501.11,    0, 2566,2
 669.80, 453.16,    0, 3515,1
 660.28, 476.54,    0, 2706,1
 701.81, 546.00,    0, 3605,1
 657.23, 467.46,    0, 3743,1
 646.31, 486.87,    0, 2346,1
 695.15, 464.28,    0, 1988,1
 696.01, 456.56,    0, 4102,1
 707.08, 540.28,    0, 2783,1
 658.36, 528.75,    0, 4146,2
 662.69, 454.97,    0, 1688,1
 688.99, 501.11,    0, 5133,2
 683.23, 550.13,    0, 1559,1
 696.70, 542.94,    0, 4104,1
 703.97, 492.30,    0, 5013,1
 697.77, 534.35,    0, 3771,2
 650.24, 503.48,    0, 2392,1
 682.78, 531.56,    0, 2615,2
 646.98, 467.68,    0, 4357,1
 704.05, 490.37,    0, 4931,1
 674.54, 500.90,    0, 4520,1
 646.70, 493.76,    0, 2698,1
 700.78, 498.78,    0, 3098,1
